tweet_id,timestamp,source,text,text_url,expanded_urls,rating_numerator,rating_denominator,name,dogtionary,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
709158332880297000,2016-03-13 23:24:56+00:00,Twitter for iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,10,Rodney,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,siberian_husky,0.212957,TRUE,eskimo_dog,0.178887,TRUE,labrador_retriever,0.174218,TRUE,470,2236
709042156699303000,2016-03-13 15:43:18+00:00,Twitter for iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9,10,Klevin,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,hotdog,0.826579,FALSE,rottweiler,0.0681793,TRUE,labrador_retriever,0.0492179,TRUE,1864,5197
708845821941387000,2016-03-13 02:43:08+00:00,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9,10,None,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,schipperke,0.74564,TRUE,kelpie,0.167853,TRUE,boston_bull,0.0147629,TRUE,1015,3226
708834316713893000,2016-03-13 01:57:25+00:00,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,10,Malikai,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,eskimo_dog,0.283945,TRUE,giant_panda,0.218252,FALSE,malamute,0.180401,TRUE,571,1860
708810915978854000,2016-03-13 00:24:26+00:00,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,Mister,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden_retriever,0.976139,TRUE,labrador_retriever,0.0163009,TRUE,norfolk_terrier,0.00187137,TRUE,7848,18036
708738143638450000,2016-03-12 19:35:15+00:00,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,pomeranian,0.933457,TRUE,samoyed,0.0572208,TRUE,west_highland_white_terrier,0.000904151,TRUE,917,2997
708711088997666000,2016-03-12 17:47:45+00:00,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,tennis_ball,0.912961,FALSE,german_short-haired_pointer,0.0526946,TRUE,labrador_retriever,0.0184774,TRUE,834,2790
708479650088034000,2016-03-12 02:28:06+00:00,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,shih-tzu,0.218479,TRUE,lhasa,0.201966,TRUE,norfolk_terrier,0.165225,TRUE,765,2768
708469915515297000,2016-03-12 01:49:25+00:00,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,chihuahua,0.748163,TRUE,toy_terrier,0.127717,TRUE,pembroke,0.042141,TRUE,926,3357
708356463048204000,2016-03-11 18:18:36+00:00,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,Oliver,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,pug,0.871283,TRUE,french_bulldog,0.04182,TRUE,bath_towel,0.015228,FALSE,1520,3929
708349470027751000,2016-03-11 17:50:48+00:00,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,muzzle,0.24389,FALSE,basenji,0.187158,TRUE,boston_bull,0.092727,TRUE,831,2568
708149363256774000,2016-03-11 04:35:39+00:00,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,cardigan,0.350993,TRUE,basset,0.164555,TRUE,toy_terrier,0.0804836,TRUE,1727,4672
708130923141795000,2016-03-11 03:22:23+00:00,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11,10,None,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,french_bulldog,0.710354,TRUE,chihuahua,0.262302,TRUE,cardigan,0.00690382,TRUE,943,3707
708119489313951000,2016-03-11 02:36:57+00:00,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,norwich_terrier,0.264483,TRUE,norfolk_terrier,0.258786,TRUE,chow,0.0968987,TRUE,1102,2937
708109389455101000,2016-03-11 01:56:49+00:00,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,staffordshire_bullterrier,0.516106,TRUE,american_staffordshire_terrier,0.236075,TRUE,kelpie,0.0697495,TRUE,610,2124
708026248782585000,2016-03-10 20:26:26+00:00,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/708026248782585858/video/1,13,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,malinois,0.786468,TRUE,chesapeake_bay_retriever,0.0689789,TRUE,siamese_cat,0.0293044,FALSE,2166,4799
707995814724026000,2016-03-10 18:25:30+00:00,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,10,Farfle,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,agama,0.172087,FALSE,gila_monster,0.126978,FALSE,lumbermill,0.0504,FALSE,1273,3385
707969809498152000,2016-03-10 16:42:10+00:00,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,toy_poodle,0.908491,TRUE,miniature_poodle,0.0826516,TRUE,teddy,0.00578613,FALSE,1097,2941
707776935007539000,2016-03-10 03:55:45+00:00,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature_pinscher,0.890426,TRUE,toy_terrier,0.0513347,TRUE,chihuahua,0.0180153,TRUE,1079,3593
707741517457260000,2016-03-10 01:35:01+00:00,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10,10,None,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,whippet,0.738371,TRUE,italian_greyhound,0.191789,TRUE,american_staffordshire_terrier,0.0201257,TRUE,696,2718
707693576495472000,2016-03-09 22:24:31+00:00,Twitter for iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7,10,Jiminus,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,bathtub,0.499525,FALSE,tub,0.488014,FALSE,washbasin,0.00929825,FALSE,1133,3765
707420581654872000,2016-03-09 04:19:44+00:00,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,Keurig,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,ram,0.518215,FALSE,kuvasz,0.149391,TRUE,great_pyrenees,0.106003,TRUE,789,2499
707411934438625000,2016-03-09 03:45:22+00:00,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 ",https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/707411934438625280/photo/1,11,10,None,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,lakeland_terrier,0.738277,TRUE,airedale,0.0285149,TRUE,giant_schnauzer,0.0248763,TRUE,673,2486
707387676719185000,2016-03-09 02:08:59+00:00,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,chihuahua,0.888468,TRUE,italian_greyhound,0.0886346,TRUE,toy_terrier,0.0159383,TRUE,1490,3835
707377100785885000,2016-03-09 01:26:57+00:00,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9,10,None,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,golden_retriever,0.637225,TRUE,bloodhound,0.0945421,TRUE,cocker_spaniel,0.0697971,TRUE,1214,3603
707315916783140000,2016-03-08 21:23:50+00:00,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,bernese_mountain_dog,0.979235,TRUE,shetland_sheepdog,0.0110368,TRUE,appenzeller,0.00397111,TRUE,727,2698
707297311098011000,2016-03-08 20:09:54+00:00,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,10,Cassie,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,blenheim_spaniel,0.370717,TRUE,shih-tzu,0.201566,TRUE,black-footed_ferret,0.101559,FALSE,903,3022
707059547140169000,2016-03-08 04:25:07+00:00,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,samoyed,0.897312,TRUE,great_pyrenees,0.0391802,TRUE,kuvasz,0.019516,TRUE,759,2796
707038192327901000,2016-03-08 03:00:15+00:00,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,pug,0.642426,TRUE,llama,0.0573062,FALSE,french_bulldog,0.0541865,TRUE,900,2404
707021089608753000,2016-03-08 01:52:18+00:00,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker_spaniel,0.559658,TRUE,golden_retriever,0.314673,TRUE,pekinese,0.0666717,TRUE,1540,4433
707014260413456000,2016-03-08 01:25:10+00:00,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,chihuahua,0.58378,TRUE,italian_greyhound,0.129683,TRUE,toy_terrier,0.0891527,TRUE,664,2502
706901761596989000,2016-03-07 17:58:08+00:00,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,Elliot,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,wild_boar,0.859499,FALSE,hog,0.128981,FALSE,warthog,0.0113178,FALSE,680,2264
706681918348251000,2016-03-07 03:24:33+00:00,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy_poodle,0.717584,TRUE,miniature_poodle,0.151433,TRUE,norwich_terrier,0.047087,TRUE,1103,3627
706644897839910000,2016-03-07 00:57:27+00:00,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,Shadow,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,space_heater,0.137871,FALSE,chihuahua,0.132928,TRUE,cougar,0.113866,FALSE,1224,2814
706593038911545000,2016-03-06 21:31:22+00:00,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10,10,None,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,four-poster,0.696423,FALSE,quilt,0.189312,FALSE,pillow,0.0294088,FALSE,718,2363
706538006853918000,2016-03-06 17:52:42+00:00,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ",https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,0.541794,TRUE,pembroke,0.0949184,TRUE,pomeranian,0.0854394,TRUE,1580,3778
706516534877929000,2016-03-06 16:27:23+00:00,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,None,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,golden_retriever,0.772685,TRUE,labrador_retriever,0.0716653,TRUE,golfcart,0.0209931,FALSE,1150,3404
706346369204748000,2016-03-06 05:11:12+00:00,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,tibetan_mastiff,0.956462,TRUE,rottweiler,0.0253809,TRUE,appenzeller,0.00867921,TRUE,1035,3768
706310011488698000,2016-03-06 02:46:44+00:00,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,None,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,pembroke,0.698165,TRUE,chihuahua,0.105834,TRUE,bloodhound,0.0620304,TRUE,9034,23443
706291001778950000,2016-03-06 01:31:11+00:00,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,None,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,border_terrier,0.587101,TRUE,bull_mastiff,0.164087,TRUE,staffordshire_bullterrier,0.105011,TRUE,522,1861
706265994973601000,2016-03-05 23:51:49+00:00,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,0.743715,TRUE,pekinese,0.114042,TRUE,saint_bernard,0.0477152,TRUE,1030,2979
706166467411222000,2016-03-05 17:16:20+00:00,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,samoyed,0.430418,TRUE,kuvasz,0.2796,TRUE,great_pyrenees,0.11748,TRUE,1819,5636
705975130514706000,2016-03-05 04:36:02+00:00,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,staffordshire_bullterrier,0.587764,TRUE,american_staffordshire_terrier,0.281429,TRUE,bull_mastiff,0.0947981,TRUE,842,3397
705970349788291000,2016-03-05 04:17:02+00:00,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden_retriever,0.776346,TRUE,labrador_retriever,0.112413,TRUE,chow,0.0369529,TRUE,1008,3440
705898680587526000,2016-03-04 23:32:15+00:00,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,0.808276,TRUE,border_collie,0.059437,TRUE,groenendael,0.0267203,TRUE,643,2597
705786532653883000,2016-03-04 16:06:36+00:00,Twitter for iPhone,"Seriously, add us 🐶 11/10 for sad wet pupper ",https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/705786532653883392/photo/1,11,10,None,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,web_site,0.550294,FALSE,labrador_retriever,0.148496,TRUE,golden_retriever,0.148482,TRUE,596,2132
705591895322394000,2016-03-04 03:13:11+00:00,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 ",https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,None,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,basenji,0.877207,TRUE,italian_greyhound,0.0478542,TRUE,miniature_pinscher,0.0356381,TRUE,1308,3475
705475953783398000,2016-03-03 19:32:29+00:00,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,golden_retriever,0.908784,TRUE,labrador_retriever,0.0303612,TRUE,tennis_ball,0.00499562,FALSE,1045,3231
705442520700944000,2016-03-03 17:19:38+00:00,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,great_pyrenees,0.309106,TRUE,kuvasz,0.224556,TRUE,seat_belt,0.2021,FALSE,1859,4877
705428427625635000,2016-03-03 16:23:38+00:00,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,chihuahua,0.774792,TRUE,quilt,0.0730794,FALSE,pembroke,0.0223651,TRUE,1931,4188
705239209544720000,2016-03-03 03:51:44+00:00,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,chihuahua,0.15795,TRUE,toy_terrier,0.0899203,TRUE,mexican_hairless,0.0632245,TRUE,854,3290
705223444686888000,2016-03-03 02:49:06+00:00,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,egyptian_cat,0.0905082,FALSE,chesapeake_bay_retriever,0.0773733,TRUE,mexican_hairless,0.0494715,TRUE,900,2829
705102439679201000,2016-03-02 18:48:16+00:00,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,collie,0.457672,TRUE,chow,0.279101,TRUE,pomeranian,0.0769223,TRUE,585,2342
705066031337840000,2016-03-02 16:23:36+00:00,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,airedale,0.868658,TRUE,irish_terrier,0.0275871,TRUE,otterhound,0.0253236,TRUE,683,2378
704871453724954000,2016-03-02 03:30:25+00:00,Twitter for iPhone,I found a forest Pipsy. 12/10 ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,None,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,norfolk_terrier,0.689504,TRUE,soft-coated_wheaten_terrier,0.10148,TRUE,norwich_terrier,0.0557785,TRUE,1245,4585
704859558691414000,2016-03-02 02:43:09+00:00,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,None,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,pug,0.284428,TRUE,teddy,0.156339,FALSE,mitten,0.138915,FALSE,612,2462
704847917308362000,2016-03-02 01:56:53+00:00,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 ",https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,None,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,golden_retriever,0.85724,TRUE,labrador_retriever,0.13546,TRUE,tibetan_mastiff,0.00190332,TRUE,1727,5594
704819833553219000,2016-03-02 00:05:17+00:00,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,Chesterson,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,guinea_pig,0.994776,FALSE,hamster,0.00406879,FALSE,wood_rabbit,0.000205869,FALSE,1136,2906
704761120771465000,2016-03-01 20:11:59+00:00,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,https://t.co/MgUWQ76dJU,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,None,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,siamese_cat,0.202294,FALSE,chihuahua,0.100418,TRUE,basenji,0.0720965,TRUE,3257,7283
